,State,Percent Female 2011,Percent Male 2011,Percent Non-Hispanic White 2011,Percent African American 2011,Percent Hispanic 2011,Percent Other/Unknown 2011,Percent Female 2012,Percent Male 2012,Percent Non-Hispanic White 2012,Percent African American 2012,Percent Hispanic 2012,Percent Other/Unknown 2012,Percent Female 2013,Percent Male 2013,Percent Non-Hispanic White 2013,Percent African American 2013,Percent Hispanic 2013,Percent Other/Unknown 2013,Percent Female 2014,Percent Male 2014,Percent Non-Hispanic White 2014,Percent African American 2014,Percent Hispanic 2014,Percent Other/Unknown 2014,Percent Female 2015,Percent Male 2015,Percent Non-Hispanic White 2015,Percent African American 2015,Percent Hispanic 2015,Percent Other/Unknown 2015,Percent Female 2016,Percent Male 2016,Percent Non-Hispanic White 2016,Percent African American 2016,Percent Hispanic 2016,Percent Other/Unknown 2016
0,AK,50.58,49.42,74.64,2.71,2.34,20.3,50.54,49.46,74.66,2.7,2.4,20.24,50.45,49.55,74.56,2.64,2.38,20.42,50.32,49.68,74.43,2.64,2.47,20.47,50.4,49.6,74.34,2.66,2.56,20.44,50.36,49.64,74.28,2.63,2.6,20.49
1,AL,56.17,43.83,78.51,20.17,0.48,0.83,56.04,43.96,78.38,20.19,0.5,0.94,55.88,44.12,78.25,20.18,0.53,1.05,55.83,44.17,78.07,20.19,0.57,1.17,55.82,44.18,78.08,20.04,0.59,1.29,55.89,44.11,77.95,20.03,0.62,1.39
2,AR,55.43,44.57,87.04,10.89,0.88,1.2,55.31,44.69,86.95,10.81,0.95,1.3,55.22,44.78,86.93,10.66,1.01,1.4,55.19,44.81,86.65,10.73,1.09,1.53,55.13,44.87,86.48,10.73,1.14,1.65,55.09,44.91,86.29,10.74,1.2,1.77
3,AZ,52.58,47.42,84.28,2.38,7.94,5.4,52.63,47.37,84.08,2.36,7.87,5.69,52.64,47.36,83.77,2.38,7.85,6.0,52.65,47.35,83.32,2.39,8.0,6.28,52.72,47.28,83.13,2.38,7.92,6.57,52.85,47.15,82.83,2.39,7.95,6.83
4,CA,54.24,45.76,64.27,5.93,17.32,12.48,54.18,45.82,64.27,5.8,17.28,12.65,54.06,45.94,64.28,5.7,17.14,12.88,53.96,46.04,65.38,5.43,16.3,12.89,53.97,46.03,65.24,5.38,16.32,13.05,53.97,46.03,64.19,5.43,16.72,13.66
5,CO,53.59,46.41,84.59,3.22,9.59,2.6,53.47,46.53,84.33,3.2,9.58,2.88,53.3,46.7,84.05,3.18,9.55,3.22,53.24,46.76,83.87,3.11,9.45,3.57,53.15,46.85,83.68,3.04,9.42,3.86,53.13,46.87,83.41,2.98,9.44,4.17
6,CT,57.41,42.59,86.27,6.37,4.89,2.47,57.34,42.66,85.75,6.41,5.05,2.79,57.18,42.82,85.09,6.52,5.18,3.21,57.0,43.0,84.5,6.59,5.28,3.63,56.81,43.19,83.92,6.59,5.43,4.07,56.51,43.49,83.42,6.61,5.49,4.48
7,DC,58.02,41.98,28.12,66.07,3.21,2.59,57.86,42.14,28.03,65.68,3.43,2.86,57.75,42.25,27.8,65.57,3.54,3.09,57.69,42.31,28.01,64.88,3.72,3.39,57.57,42.43,28.39,64.06,3.85,3.7,57.53,42.47,28.98,63.09,3.93,4.0
8,DE,55.7,44.3,80.85,15.01,1.91,2.23,55.59,44.41,80.67,14.86,1.96,2.51,55.48,44.52,80.24,14.92,2.05,2.79,55.4,44.6,79.81,15.04,2.11,3.04,55.37,44.63,79.39,15.1,2.17,3.34,55.36,44.64,78.96,15.13,2.29,3.62
9,FL,55.12,44.88,81.28,7.89,8.89,1.94,55.04,44.96,81.08,7.89,8.85,2.17,54.94,45.06,80.95,7.85,8.79,2.42,54.76,45.24,81.08,7.81,8.43,2.68,54.72,45.28,81.01,7.72,8.32,2.95,54.7,45.3,80.98,7.6,8.18,3.25
10,GA,55.84,44.16,74.78,22.09,1.41,1.72,55.62,44.38,74.69,21.91,1.49,1.91,55.32,44.68,74.88,21.41,1.56,2.14,55.14,44.86,74.68,21.28,1.66,2.38,55.05,44.95,74.6,21.06,1.74,2.6,54.95,45.05,74.45,20.91,1.82,2.82
11,HI,52.92,47.08,28.14,0.95,5.79,65.12,52.81,47.19,28.62,0.96,5.75,64.66,52.64,47.36,29.27,0.99,5.64,64.1,52.45,47.55,29.78,1.04,5.73,63.45,52.46,47.54,30.28,1.07,5.81,62.84,52.41,47.59,30.81,1.09,5.95,62.16
12,IA,56.55,43.45,96.37,1.53,0.86,1.24,56.41,43.59,96.1,1.53,0.91,1.46,56.17,43.83,95.78,1.58,0.97,1.67,55.95,44.05,95.43,1.62,1.04,1.91,55.77,44.23,95.12,1.65,1.09,2.14,55.63,44.37,94.78,1.62,1.16,2.43
13,ID,52.83,47.17,93.96,0.25,3.34,2.44,52.64,47.36,93.66,0.26,3.45,2.64,52.58,47.42,93.37,0.27,3.52,2.84,52.44,47.56,93.03,0.28,3.63,3.06,52.33,47.67,92.66,0.29,3.75,3.3,52.28,47.72,92.47,0.3,3.74,3.49
14,IL,56.69,43.31,80.53,11.7,5.06,2.71,56.59,43.41,80.27,11.53,5.22,2.98,56.46,43.54,79.82,11.53,5.38,3.28,56.07,43.93,80.59,10.75,5.16,3.5,55.85,44.15,80.42,10.38,5.39,3.8,55.74,44.26,79.82,10.48,5.55,4.15
15,IN,56.38,43.62,90.2,7.06,1.53,1.21,56.24,43.76,89.88,7.12,1.61,1.39,56.11,43.89,89.77,6.97,1.65,1.61,56.07,43.93,89.44,7.0,1.71,1.85,56.04,43.96,89.12,7.02,1.77,2.08,56.03,43.97,89.3,6.77,1.6,2.33
16,KS,56.3,43.7,91.29,4.26,2.5,1.95,56.08,43.92,90.98,4.28,2.61,2.13,55.9,44.1,90.7,4.25,2.71,2.33,55.73,44.27,90.34,4.27,2.85,2.54,55.61,44.39,90.16,4.17,2.92,2.75,55.47,44.53,90.0,4.02,3.01,2.97
17,KY,54.35,45.65,93.48,5.29,0.42,0.8,54.43,45.57,92.9,5.69,0.46,0.95,53.84,46.16,92.75,5.63,0.5,1.11,53.74,46.26,92.68,5.53,0.52,1.26,53.67,46.33,92.59,5.46,0.55,1.4,53.63,46.37,92.56,5.32,0.57,1.55
18,LA,55.09,44.91,69.68,27.11,1.78,1.43,55.01,44.99,69.41,27.22,1.81,1.57,54.89,45.11,69.25,27.19,1.84,1.73,54.81,45.19,69.31,26.92,1.87,1.9,54.78,45.22,69.43,26.58,1.92,2.07,54.76,45.24,69.6,26.19,1.95,2.25
19,MA,56.79,43.21,86.67,4.49,5.34,3.49,56.55,43.45,86.19,4.54,5.49,3.78,56.32,43.68,85.92,4.56,5.48,4.05,56.17,43.83,86.26,4.37,5.03,4.34,56.03,43.97,85.55,4.47,5.32,4.67,55.9,44.1,85.02,4.45,5.52,5.01
20,MD,57.25,42.75,72.25,22.0,1.82,3.94,57.17,42.83,71.38,22.4,1.93,4.29,57.16,42.84,70.35,22.91,2.04,4.69,57.12,42.88,69.31,23.48,2.16,5.05,57.05,42.95,68.51,23.78,2.26,5.44,57.03,42.97,67.86,23.95,2.35,5.84
21,ME,54.82,45.18,97.7,0.35,0.44,1.51,54.76,45.24,97.43,0.38,0.46,1.73,54.65,45.35,97.14,0.4,0.47,1.98,54.63,45.37,96.81,0.42,0.49,2.27,54.54,45.46,96.57,0.41,0.51,2.5,54.44,45.56,96.26,0.43,0.53,2.79
22,MI,55.47,44.53,83.28,12.74,1.67,2.31,55.32,44.68,82.94,12.8,1.72,2.54,55.22,44.78,82.59,12.83,1.78,2.8,55.09,44.91,82.38,12.72,1.82,3.08,55.03,44.97,82.92,12.05,1.82,3.21,55.01,44.99,82.51,12.13,1.86,3.49
23,MN,53.9,46.1,92.62,3.08,1.02,3.29,53.72,46.28,91.78,3.42,1.12,3.68,53.49,46.51,90.97,3.75,1.21,4.07,53.33,46.67,90.27,3.98,1.3,4.45,53.1,46.9,89.51,4.25,1.41,4.83,52.88,47.12,88.9,4.39,1.51,5.19
24,MO,55.68,44.32,89.96,7.89,0.88,1.27,55.42,44.58,89.85,7.82,0.9,1.43,55.24,44.76,89.67,7.79,0.93,1.61,55.13,44.87,89.48,7.79,0.96,1.78,55.03,44.97,89.26,7.78,1.0,1.96,55.07,44.93,89.32,7.51,1.02,2.15
25,MS,56.16,43.84,70.51,28.13,0.48,0.88,56.04,43.96,70.54,27.99,0.5,0.96,55.89,44.11,70.56,27.86,0.53,1.05,55.87,44.13,70.14,28.19,0.55,1.12,55.82,44.18,69.96,28.24,0.58,1.21,55.77,44.23,70.0,28.12,0.6,1.29
26,MT,52.87,47.13,93.76,0.21,0.97,5.06,52.48,47.52,93.49,0.21,1.02,5.27,52.42,47.58,93.18,0.21,1.07,5.53,52.32,47.68,92.81,0.21,1.09,5.89,52.14,47.86,92.53,0.22,1.12,6.14,52.06,47.94,92.27,0.22,1.15,6.36
27,NC,56.62,43.38,77.9,18.92,1.06,2.12,56.48,43.52,77.59,18.94,1.13,2.33,56.36,43.64,77.23,19.04,1.2,2.53,55.44,44.56,76.76,19.11,1.36,2.77,55.39,44.61,76.52,19.07,1.44,2.96,55.31,44.69,76.4,18.93,1.5,3.17
28,ND,56.04,43.96,95.63,0.25,0.43,3.69,55.81,44.19,95.27,0.27,0.47,3.98,55.41,44.59,94.94,0.3,0.5,4.27,55.09,44.91,94.48,0.33,0.54,4.65,54.76,45.24,94.1,0.37,0.57,4.97,54.43,45.57,93.68,0.42,0.6,5.3
29,NE,56.59,43.41,93.73,2.7,1.85,1.72,56.37,43.63,93.5,2.64,1.95,1.91,56.15,43.85,93.23,2.61,2.04,2.12,56.01,43.99,92.79,2.64,2.16,2.41,55.87,44.13,92.49,2.6,2.26,2.65,55.73,44.27,92.16,2.57,2.31,2.96
30,NH,55.86,44.14,97.08,0.52,0.91,1.49,55.58,44.42,96.69,0.53,0.95,1.83,55.35,44.65,96.32,0.53,0.98,2.17,55.23,44.77,95.9,0.55,1.01,2.54,55.09,44.91,95.53,0.55,1.05,2.87,54.98,45.02,95.15,0.54,1.09,3.21
31,NJ,57.74,42.26,78.67,10.2,7.21,3.92,57.55,42.45,78.86,9.97,6.93,4.24,57.4,42.6,78.39,9.93,6.96,4.72,57.25,42.75,77.33,10.15,7.33,5.2,57.21,42.79,76.37,10.24,7.64,5.74,57.1,42.9,76.3,10.02,7.53,6.15
32,NM,52.69,47.31,60.74,1.66,29.88,7.72,52.58,47.42,60.45,1.62,29.87,8.06,52.48,47.52,60.19,1.64,29.63,8.54,52.42,47.58,60.06,1.62,29.39,8.93,52.5,47.5,59.97,1.63,29.19,9.22,52.51,47.49,60.08,1.61,28.97,9.34
33,NV,51.77,48.23,78.0,6.85,8.27,6.88,51.77,48.23,77.4,6.91,8.51,7.18,51.72,48.28,76.95,6.94,8.65,7.46,51.79,48.21,76.42,6.96,8.86,7.76,51.91,48.09,75.93,6.93,9.01,8.13,52.1,47.9,75.33,7.02,9.16,8.49
34,NY,56.8,43.2,76.96,10.29,7.56,5.19,56.65,43.35,76.57,10.32,7.53,5.58,56.42,43.58,76.4,10.33,7.33,5.94,56.21,43.79,76.19,10.31,7.2,6.3,55.98,44.02,76.35,10.14,6.97,6.54,55.88,44.12,76.18,10.07,6.86,6.88
35,OH,55.05,44.95,87.55,9.69,1.2,1.57,54.98,45.02,87.27,9.66,1.24,1.83,54.76,45.24,86.84,9.76,1.27,2.12,54.47,45.53,86.73,9.57,1.27,2.42,54.07,45.93,87.56,8.54,1.19,2.71,54.36,45.64,87.27,8.52,1.17,3.04
36,OK,55.55,44.45,83.7,5.38,1.68,9.24,55.49,44.51,83.34,5.44,1.78,9.43,55.4,44.6,83.01,5.5,1.87,9.63,55.38,44.62,82.61,5.58,1.96,9.85,55.34,44.66,82.35,5.6,2.05,10.0,55.36,44.64,82.04,5.6,2.14,10.22
37,OR,52.39,47.61,92.65,1.1,2.69,3.55,52.3,47.7,92.15,1.12,2.84,3.89,52.19,47.81,91.78,1.13,2.96,4.13,52.23,47.77,91.38,1.13,3.09,4.4,52.23,47.77,91.02,1.1,3.24,4.64,52.27,47.73,90.71,1.08,3.34,4.86
38,PA,56.74,43.26,89.13,6.99,1.99,1.88,56.43,43.57,88.71,7.1,2.06,2.14,56.16,43.84,88.22,7.2,2.14,2.43,55.93,44.07,87.77,7.3,2.21,2.72,55.73,44.27,87.43,7.28,2.25,3.03,55.57,44.43,87.19,7.21,2.26,3.33
39,PR,54.86,45.14,0.87,0.05,99.04,0.04,54.87,45.13,0.89,0.06,99.01,0.05,54.56,45.44,0.9,0.05,98.99,0.05,54.57,45.43,0.91,0.05,98.99,0.05,53.93,46.07,0.92,0.04,98.99,0.05,53.77,46.23,0.88,0.04,99.04,0.04
40,RI,56.82,43.18,86.96,3.81,6.37,2.86,56.61,43.39,86.42,3.81,6.66,3.11,56.43,43.57,85.97,3.8,6.81,3.43,56.18,43.82,85.21,3.9,7.13,3.77,56.14,43.86,84.67,3.88,7.37,4.08,55.49,44.51,86.24,3.36,6.12,4.28
41,SC,55.65,44.35,76.71,21.39,0.79,1.11,55.48,44.52,76.88,21.02,0.82,1.29,55.21,44.79,77.48,20.17,0.86,1.49,55.1,44.9,77.47,19.92,0.9,1.71,55.01,44.99,77.41,19.75,0.93,1.91,54.77,45.23,77.88,19.09,0.94,2.09
42,SD,55.38,44.62,93.8,0.33,0.49,5.38,54.99,45.01,93.34,0.37,0.54,5.76,54.65,45.35,92.9,0.4,0.58,6.12,54.37,45.63,92.49,0.41,0.6,6.5,54.03,45.97,92.12,0.43,0.63,6.83,53.75,46.25,91.68,0.45,0.67,7.2
43,TN,55.65,44.35,87.43,10.87,0.64,1.06,55.47,44.53,87.25,10.87,0.67,1.21,55.33,44.67,87.15,10.77,0.7,1.38,55.22,44.78,86.95,10.76,0.74,1.56,55.15,44.85,86.81,10.67,0.79,1.73,55.14,44.86,86.7,10.55,0.83,1.92
44,TX,55.49,44.51,69.68,9.9,17.88,2.54,55.39,44.61,69.38,9.91,17.96,2.75,54.92,45.08,69.0,9.89,18.08,3.02,54.85,45.15,69.08,9.8,17.9,3.22,54.63,45.37,70.26,9.46,16.99,3.29,54.64,45.36,69.85,9.4,17.13,3.63
45,UT,54.39,45.61,92.23,0.59,4.13,3.06,54.31,45.69,91.93,0.58,4.26,3.23,54.13,45.87,91.74,0.57,4.25,3.44,54.0,46.0,91.44,0.58,4.32,3.66,53.85,46.15,91.16,0.6,4.4,3.84,53.81,46.19,90.94,0.6,4.43,4.03
46,VA,56.26,43.74,78.96,16.26,1.51,3.27,56.15,43.85,78.62,16.22,1.59,3.57,56.04,43.96,78.2,16.27,1.67,3.86,55.78,44.22,78.87,15.28,1.71,4.15,55.8,44.2,78.47,15.33,1.77,4.42,55.75,44.25,78.09,15.29,1.86,4.75
47,VI,53.11,46.89,13.85,73.15,10.13,2.87,52.97,47.03,13.9,73.32,9.88,2.91,53.11,46.89,13.89,73.29,9.73,3.08,53.26,46.74,14.13,73.24,9.48,3.15,53.14,46.86,14.5,72.78,9.52,3.2,53.35,46.65,14.87,72.28,9.5,3.34
48,VT,55.06,44.94,97.35,0.38,0.58,1.69,54.87,45.13,96.89,0.37,0.61,2.13,54.72,45.28,96.44,0.4,0.64,2.53,54.52,45.48,95.93,0.42,0.65,3.0,54.44,45.56,95.51,0.42,0.66,3.41,54.34,45.66,95.08,0.43,0.67,3.82
49,WA,53.86,46.14,87.39,2.65,3.07,6.89,53.69,46.31,87.05,2.64,3.16,7.15,53.62,46.38,86.69,2.63,3.3,7.37,53.52,46.48,86.28,2.59,3.44,7.69,53.48,46.52,85.83,2.57,3.58,8.01,53.44,46.56,85.66,2.49,3.72,8.13
50,WI,55.98,44.02,92.18,3.9,1.52,2.4,55.69,44.31,91.65,4.02,1.58,2.74,55.43,44.57,91.16,4.11,1.64,3.08,55.19,44.81,90.7,4.12,1.73,3.45,54.87,45.13,90.54,3.84,1.78,3.83,54.6,45.4,90.22,3.75,1.81,4.21
51,WV,52.39,47.61,96.2,2.61,0.38,0.81,52.34,47.66,96.08,2.64,0.39,0.89,52.37,47.63,95.97,2.64,0.4,0.98,52.43,47.57,95.78,2.7,0.42,1.09,52.58,47.42,95.67,2.73,0.43,1.17,52.57,47.43,95.54,2.75,0.46,1.25
52,WY,53.09,46.91,93.34,0.53,3.85,2.27,52.99,47.01,93.02,0.55,3.87,2.57,52.88,47.12,92.62,0.58,4.01,2.78,52.85,47.15,92.27,0.58,4.09,3.07,52.82,47.18,91.99,0.57,4.11,3.33,52.66,47.34,91.76,0.55,4.12,3.58
