State,Year,Percent Adults,Sample_Size,Obese_Count,GeoLocation
AL,2011,32.0,7304.0,2337.28,"(32.84057112200048, -86.63186076199969)"
OR,2011,26.7,5959.0,1591.05,"(44.56744942400047, -120.15503132599969)"
FL,2011,26.6,11770.0,3130.82,"(28.932040377000476, -81.92896053899966)"
OK,2011,31.1,8159.0,2537.45,"(35.47203135600046, -97.52107021399968)"
OH,2011,29.6,9339.0,2764.34,"(40.06021014100048, -82.40426005599966)"
ND,2011,27.8,4982.0,1385.0,"(47.47531977900047, -100.11842104899966)"
NC,2011,29.1,10790.0,3139.89,"(35.466220975000454, -79.15925046299964)"
HI,2011,21.8,7407.0,1614.73,"(21.304850435000446, -157.85774940299973)"
NY,2011,24.5,7222.0,1769.39,"(42.82700103200045, -75.54397042699964)"
ID,2011,27.0,5739.0,1549.53,"(43.682630005000476, -114.3637300419997)"
NM,2011,26.3,8981.0,2362.0,"(34.52088095200048, -106.24058098499967)"
NJ,2011,23.7,14130.0,3348.81,"(40.13057004800049, -74.27369128799967)"
IL,2011,27.1,5355.0,1451.21,"(40.48501028300046, -88.99771017799969)"
NH,2011,26.2,6049.0,1584.84,"(43.65595011300047, -71.50036091999965)"
DC,2011,23.7,4368.0,1035.22,"(38.89037138500049, -77.03196112699965)"
IN,2011,30.8,8048.0,2478.78,"(39.766910452000445, -86.14996019399968)"
NE,2011,28.4,24366.0,6919.94,"(41.6410409880005, -99.36572062299967)"
IA,2011,29.0,6898.0,2000.42,"(42.46940091300047, -93.81649055599968)"
US,2011,27.4,470700.0,128971.8,
KS,2011,29.6,19619.0,5807.22,"(38.34774030000045, -98.20078122699965)"
MT,2011,24.6,9882.0,2430.97,"(47.06652897200047, -109.42442064499971)"
MO,2011,30.3,6095.0,1846.78,"(38.635790776000476, -92.56630005299968)"
KY,2011,30.4,10114.0,3074.66,"(37.645970271000465, -84.77497104799966)"
MS,2011,34.9,8504.0,2967.9,"(32.745510099000455, -89.53803082499968)"
LA,2011,33.4,10404.0,3474.94,"(31.31266064400046, -92.44568007099969)"
MN,2011,25.7,14387.0,3697.46,"(46.35564873600049, -94.79420050299967)"
MI,2011,31.3,10579.0,3311.23,"(44.6613195430005, -84.71439026999968)"
ME,2011,27.8,12643.0,3514.75,"(45.254228894000505, -68.98503133599962)"
MA,2011,22.7,20532.0,4660.76,"(42.27687047000046, -72.08269067499964)"
NV,2011,24.5,5205.0,1275.22,"(39.493240390000494, -117.07184056399967)"
PA,2011,28.6,10850.0,3103.1,"(40.79373015200048, -77.86070029399963)"
GA,2011,28.0,9353.0,2618.84,"(32.83968109300048, -83.62758034599966)"
MD,2011,28.3,9450.0,2674.35,"(39.29058096400047, -76.60926011099963)"
VT,2011,25.4,6771.0,1719.83,"(43.62538123900049, -72.51764079099962)"
RI,2011,25.4,6182.0,1570.23,"(41.70828019300046, -71.52247031399963)"
WA,2011,26.5,13896.0,3682.44,"(47.52227862900048, -120.47001078999972)"
AZ,2011,25.1,6150.0,1543.65,"(34.865970280000454, -111.76381127699972)"
UT,2011,24.4,11918.0,2907.99,"(39.360700171000474, -111.58713063499971)"
CA,2011,23.8,17088.0,4066.94,"(37.63864012300047, -120.99999953799971)"
TX,2011,30.4,14024.0,4263.3,"(31.827240407000488, -99.42677020599967)"
WV,2011,32.4,4958.0,1606.39,"(38.66551020200046, -80.71264013499967)"
CO,2011,20.7,12976.0,2686.03,"(38.843840757000464, -106.13361092099967)"
AR,2011,30.9,4527.0,1398.84,"(34.74865012400045, -92.27449074299966)"
TN,2011,29.2,5575.0,1627.9,"(35.68094058000048, -85.77449091399967)"
VA,2011,29.2,6151.0,1796.09,"(37.54268067400045, -78.45789046299967)"
AK,2011,27.4,3336.0,914.06,"(64.84507995700051, -147.72205903599973)"
SC,2011,30.8,12352.0,3804.42,"(33.998821303000454, -81.04537120699968)"
DE,2011,28.8,4530.0,1304.64,"(39.008830667000495, -75.57774116799965)"
WY,2011,25.0,6565.0,1641.25,"(43.23554134300048, -108.10983035299967)"
SD,2011,28.1,7820.0,2197.42,"(44.353130053000484, -100.3735306369997)"
WI,2011,27.7,4941.0,1368.66,"(44.39319117400049, -89.81637074199966)"
CT,2011,24.5,6457.0,1581.96,"(41.56266102000046, -72.64984095199964)"
WI,2012,29.7,4966.0,1474.9,"(44.39319117400049, -89.81637074199966)"
WA,2012,26.8,14540.0,3896.72,"(47.52227862900048, -120.47001078999972)"
MO,2012,29.6,6446.0,1908.02,"(38.635790776000476, -92.56630005299968)"
MN,2012,25.7,11429.0,2937.25,"(46.35564873600049, -94.79420050299967)"
MI,2012,31.1,10052.0,3126.17,"(44.6613195430005, -84.71439026999968)"
MA,2012,22.9,19904.0,4558.02,"(42.27687047000046, -72.08269067499964)"
WY,2012,24.6,5976.0,1470.1,"(43.23554134300048, -108.10983035299967)"
WV,2012,33.8,5125.0,1732.25,"(38.66551020200046, -80.71264013499967)"
MT,2012,24.3,8357.0,2030.75,"(47.06652897200047, -109.42442064499971)"
VA,2012,27.4,6948.0,1903.75,"(37.54268067400045, -78.45789046299967)"
MS,2012,34.6,7429.0,2570.43,"(32.745510099000455, -89.53803082499968)"
RI,2012,25.7,5188.0,1333.32,"(41.70828019300046, -71.52247031399963)"
NE,2012,28.6,18385.0,5258.11,"(41.6410409880005, -99.36572062299967)"
OR,2012,27.3,5056.0,1380.29,"(44.56744942400047, -120.15503132599969)"
OK,2012,32.2,7719.0,2485.52,"(35.47203135600046, -97.52107021399968)"
SC,2012,31.6,12210.0,3858.36,"(33.998821303000454, -81.04537120699968)"
OH,2012,30.1,12319.0,3708.02,"(40.06021014100048, -82.40426005599966)"
MD,2012,27.6,11947.0,3297.37,"(39.29058096400047, -76.60926011099963)"
ND,2012,29.7,4625.0,1373.62,"(47.47531977900047, -100.11842104899966)"
SD,2012,28.1,7433.0,2088.67,"(44.353130053000484, -100.3735306369997)"
US,2012,27.7,442230.0,122497.71,
NC,2012,29.6,11113.0,3289.45,"(35.466220975000454, -79.15925046299964)"
NY,2012,23.6,5700.0,1345.2,"(42.82700103200045, -75.54397042699964)"
NM,2012,27.1,8385.0,2272.34,"(34.52088095200048, -106.24058098499967)"
TX,2012,29.2,8530.0,2490.76,"(31.827240407000488, -99.42677020599967)"
NJ,2012,24.6,14477.0,3561.34,"(40.13057004800049, -74.27369128799967)"
NH,2012,27.3,7182.0,1960.69,"(43.65595011300047, -71.50036091999965)"
UT,2012,24.3,11683.0,2838.97,"(39.360700171000474, -111.58713063499971)"
VT,2012,23.7,5791.0,1372.47,"(43.62538123900049, -72.51764079099962)"
TN,2012,31.1,6613.0,2056.64,"(35.68094058000048, -85.77449091399967)"
NV,2012,26.2,4592.0,1203.1,"(39.493240390000494, -117.07184056399967)"
PA,2012,29.1,18893.0,5497.86,"(40.79373015200048, -77.86070029399963)"
AK,2012,25.7,4093.0,1051.9,"(64.84507995700051, -147.72205903599973)"
ID,2012,26.8,5578.0,1494.9,"(43.682630005000476, -114.3637300419997)"
GA,2012,29.1,5737.0,1669.47,"(32.83968109300048, -83.62758034599966)"
FL,2012,25.2,7282.0,1835.06,"(28.932040377000476, -81.92896053899966)"
IL,2012,28.1,5452.0,1532.01,"(40.48501028300046, -88.99771017799969)"
DC,2012,21.9,3644.0,798.04,"(38.89037138500049, -77.03196112699965)"
IN,2012,31.4,8225.0,2582.65,"(39.766910452000445, -86.14996019399968)"
DE,2012,26.9,4944.0,1329.94,"(39.008830667000495, -75.57774116799965)"
IA,2012,30.4,6769.0,2057.78,"(42.46940091300047, -93.81649055599968)"
CT,2012,25.6,8312.0,2127.87,"(41.56266102000046, -72.64984095199964)"
CO,2012,20.5,11643.0,2386.82,"(38.843840757000464, -106.13361092099967)"
KS,2012,29.8,11238.0,3348.92,"(38.34774030000045, -98.20078122699965)"
CA,2012,25.0,13646.0,3411.5,"(37.63864012300047, -120.99999953799971)"
KY,2012,31.3,10570.0,3308.41,"(37.645970271000465, -84.77497104799966)"
HI,2012,23.6,7371.0,1739.56,"(21.304850435000446, -157.85774940299973)"
ME,2012,28.3,9512.0,2691.9,"(45.254228894000505, -68.98503133599962)"
AL,2012,33.0,8651.0,2854.83,"(32.84057112200048, -86.63186076199969)"
AZ,2012,26.0,6951.0,1807.26,"(34.865970280000454, -111.76381127699972)"
LA,2012,34.7,8656.0,3003.63,"(31.31266064400046, -92.44568007099969)"
AR,2012,34.5,4943.0,1705.33,"(34.74865012400045, -92.27449074299966)"
PA,2013,30.0,10857.0,3257.1,"(40.79373015200048, -77.86070029399963)"
OR,2013,26.5,5668.0,1502.02,"(44.56744942400047, -120.15503132599969)"
WI,2013,29.8,6188.0,1844.02,"(44.39319117400049, -89.81637074199966)"
DC,2013,22.9,4705.0,1077.44,"(38.89037138500049, -77.03196112699965)"
AL,2013,32.4,6244.0,2023.06,"(32.84057112200048, -86.63186076199969)"
AR,2013,34.6,5023.0,1737.96,"(34.74865012400045, -92.27449074299966)"
OH,2013,30.4,11260.0,3423.04,"(40.06021014100048, -82.40426005599966)"
FL,2013,26.4,32552.0,8593.73,"(28.932040377000476, -81.92896053899966)"
ND,2013,31.0,7413.0,2298.03,"(47.47531977900047, -100.11842104899966)"
WY,2013,27.8,6147.0,1708.87,"(43.23554134300048, -108.10983035299967)"
GA,2013,30.3,7606.0,2304.62,"(32.83968109300048, -83.62758034599966)"
NC,2013,29.4,8292.0,2437.85,"(35.466220975000454, -79.15925046299964)"
OK,2013,32.5,7875.0,2559.38,"(35.47203135600046, -97.52107021399968)"
WV,2013,35.1,5636.0,1978.24,"(38.66551020200046, -80.71264013499967)"
DE,2013,31.1,4893.0,1521.72,"(39.008830667000495, -75.57774116799965)"
AK,2013,28.4,4396.0,1248.46,"(64.84507995700051, -147.72205903599973)"
RI,2013,27.3,6191.0,1690.14,"(41.70828019300046, -71.52247031399963)"
CT,2013,25.0,7309.0,1827.25,"(41.56266102000046, -72.64984095199964)"
SC,2013,31.7,10227.0,3241.96,"(33.998821303000454, -81.04537120699968)"
WA,2013,27.2,10554.0,2870.69,"(47.52227862900048, -120.47001078999972)"
NY,2013,25.4,8465.0,2150.11,"(42.82700103200045, -75.54397042699964)"
CO,2013,21.3,12920.0,2751.96,"(38.843840757000464, -106.13361092099967)"
VA,2013,27.2,7941.0,2159.95,"(37.54268067400045, -78.45789046299967)"
TN,2013,33.7,5452.0,1837.32,"(35.68094058000048, -85.77449091399967)"
CA,2013,24.1,10669.0,2571.23,"(37.63864012300047, -120.99999953799971)"
TX,2013,30.9,10085.0,3116.26,"(31.827240407000488, -99.42677020599967)"
AZ,2013,26.8,4029.0,1079.77,"(34.865970280000454, -111.76381127699972)"
UT,2013,24.1,12027.0,2898.51,"(39.360700171000474, -111.58713063499971)"
VT,2013,24.7,6106.0,1508.18,"(43.62538123900049, -72.51764079099962)"
PR,2013,27.9,5762.0,1607.6,"(18.220833, -66.590149)"
SD,2013,29.9,6531.0,1952.77,"(44.353130053000484, -100.3735306369997)"
MD,2013,28.3,12169.0,3443.83,"(39.29058096400047, -76.60926011099963)"
US,2013,28.3,457487.0,129468.82,
MN,2013,25.5,13450.0,3429.75,"(46.35564873600049, -94.79420050299967)"
MS,2013,35.1,7032.0,2468.23,"(32.745510099000455, -89.53803082499968)"
MO,2013,30.4,6783.0,2062.03,"(38.635790776000476, -92.56630005299968)"
NV,2013,26.2,4871.0,1276.2,"(39.493240390000494, -117.07184056399967)"
MI,2013,31.5,12177.0,3835.76,"(44.6613195430005, -84.71439026999968)"
IL,2013,29.4,5490.0,1614.06,"(40.48501028300046, -88.99771017799969)"
KY,2013,33.2,10325.0,3427.9,"(37.645970271000465, -84.77497104799966)"
NH,2013,26.7,6141.0,1639.65,"(43.65595011300047, -71.50036091999965)"
LA,2013,33.1,5014.0,1659.63,"(31.31266064400046, -92.44568007099969)"
IN,2013,31.8,9770.0,3106.86,"(39.766910452000445, -86.14996019399968)"
NE,2013,29.6,16250.0,4810.0,"(41.6410409880005, -99.36572062299967)"
IA,2013,31.3,7672.0,2401.34,"(42.46940091300047, -93.81649055599968)"
NJ,2013,26.3,12256.0,3223.33,"(40.13057004800049, -74.27369128799967)"
MA,2013,23.6,13883.0,3276.39,"(42.27687047000046, -72.08269067499964)"
ME,2013,28.9,7791.0,2251.6,"(45.254228894000505, -68.98503133599962)"
NM,2013,26.4,8914.0,2353.3,"(34.52088095200048, -106.24058098499967)"
KS,2013,30.0,21991.0,6597.3,"(38.34774030000045, -98.20078122699965)"
MT,2013,24.6,9323.0,2293.46,"(47.06652897200047, -109.42442064499971)"
HI,2013,21.8,7609.0,1658.76,"(21.304850435000446, -157.85774940299973)"
ID,2013,29.6,5315.0,1573.24,"(43.682630005000476, -114.3637300419997)"
AR,2014,35.9,4886.0,1754.07,"(34.74865012400045, -92.27449074299966)"
UT,2014,25.7,13965.0,3589.0,"(39.360700171000474, -111.58713063499971)"
MS,2014,35.5,3975.0,1411.12,"(32.745510099000455, -89.53803082499968)"
TX,2014,31.9,14058.0,4484.5,"(31.827240407000488, -99.42677020599967)"
MN,2014,27.6,15309.0,4225.28,"(46.35564873600049, -94.79420050299967)"
NM,2014,28.4,8284.0,2352.66,"(34.52088095200048, -106.24058098499967)"
AK,2014,29.7,4142.0,1230.17,"(64.84507995700051, -147.72205903599973)"
AZ,2014,28.9,13849.0,4002.36,"(34.865970280000454, -111.76381127699972)"
KY,2014,31.6,10442.0,3299.67,"(37.645970271000465, -84.77497104799966)"
VA,2014,28.5,8879.0,2530.52,"(37.54268067400045, -78.45789046299967)"
MI,2014,30.7,8024.0,2463.37,"(44.6613195430005, -84.71439026999968)"
WA,2014,27.3,9444.0,2578.21,"(47.52227862900048, -120.47001078999972)"
ME,2014,28.2,8705.0,2454.81,"(45.254228894000505, -68.98503133599962)"
LA,2014,34.9,6366.0,2221.73,"(31.31266064400046, -92.44568007099969)"
WV,2014,35.7,5846.0,2087.02,"(38.66551020200046, -80.71264013499967)"
AL,2014,33.5,8190.0,2743.65,"(32.84057112200048, -86.63186076199969)"
MA,2014,23.3,14394.0,3353.8,"(42.27687047000046, -72.08269067499964)"
WI,2014,31.2,6655.0,2076.36,"(44.39319117400049, -89.81637074199966)"
MD,2014,29.6,11713.0,3467.05,"(39.29058096400047, -76.60926011099963)"
WY,2014,29.5,5973.0,1762.04,"(43.23554134300048, -108.10983035299967)"
VT,2014,24.8,6068.0,1504.86,"(43.62538123900049, -72.51764079099962)"
CA,2014,24.7,8025.0,1982.18,"(37.63864012300047, -120.99999953799971)"
KS,2014,31.3,12825.0,4014.22,"(38.34774030000045, -98.20078122699965)"
MO,2014,30.2,6695.0,2021.89,"(38.635790776000476, -92.56630005299968)"
NY,2014,27.0,6325.0,1707.75,"(42.82700103200045, -75.54397042699964)"
GU,2014,28.0,2352.0,658.56,"(13.444304, 144.793731)"
GA,2014,30.5,5844.0,1782.42,"(32.83968109300048, -83.62758034599966)"
NC,2014,29.7,6621.0,1966.44,"(35.466220975000454, -79.15925046299964)"
TN,2014,31.2,4793.0,1495.42,"(35.68094058000048, -85.77449091399967)"
NJ,2014,26.9,11955.0,3215.89,"(40.13057004800049, -74.27369128799967)"
ND,2014,32.2,7269.0,2340.62,"(47.47531977900047, -100.11842104899966)"
FL,2014,26.2,9156.0,2398.87,"(28.932040377000476, -81.92896053899966)"
ID,2014,28.9,5125.0,1481.12,"(43.682630005000476, -114.3637300419997)"
OH,2014,32.6,10313.0,3362.04,"(40.06021014100048, -82.40426005599966)"
NH,2014,27.4,5730.0,1570.02,"(43.65595011300047, -71.50036091999965)"
DC,2014,21.7,3787.0,821.78,"(38.89037138500049, -77.03196112699965)"
OK,2014,33.0,8009.0,2642.97,"(35.47203135600046, -97.52107021399968)"
NV,2014,27.7,3555.0,984.73,"(39.493240390000494, -117.07184056399967)"
OR,2014,27.9,4919.0,1372.4,"(44.56744942400047, -120.15503132599969)"
HI,2014,22.1,6905.0,1526.0,"(21.304850435000446, -157.85774940299973)"
CO,2014,21.3,12567.0,2676.77,"(38.843840757000464, -106.13361092099967)"
IL,2014,29.3,4835.0,1416.66,"(40.48501028300046, -88.99771017799969)"
PA,2014,30.2,10374.0,3132.95,"(40.79373015200048, -77.86070029399963)"
NE,2014,30.2,21130.0,6381.26,"(41.6410409880005, -99.36572062299967)"
PR,2014,28.3,5743.0,1625.27,"(18.220833, -66.590149)"
IN,2014,32.7,10773.0,3522.77,"(39.766910452000445, -86.14996019399968)"
RI,2014,27.0,5969.0,1611.63,"(41.70828019300046, -71.52247031399963)"
CT,2014,26.3,7237.0,1903.33,"(41.56266102000046, -72.64984095199964)"
DE,2014,30.7,3983.0,1222.78,"(39.008830667000495, -75.57774116799965)"
US,2014,28.9,425875.0,123077.87,
IA,2014,30.9,7572.0,2339.75,"(42.46940091300047, -93.81649055599968)"
SC,2014,32.1,10393.0,3336.15,"(33.998821303000454, -81.04537120699968)"
MT,2014,26.4,7064.0,1864.9,"(47.06652897200047, -109.42442064499971)"
SD,2014,29.8,6960.0,2074.08,"(44.353130053000484, -100.3735306369997)"
OK,2015,33.9,6521.0,2210.62,"(35.47203135600046, -97.52107021399968)"
ND,2015,31.0,4612.0,1429.72,"(47.47531977900047, -100.11842104899966)"
OH,2015,29.8,10924.0,3255.35,"(40.06021014100048, -82.40426005599966)"
NC,2015,30.1,6019.0,1811.72,"(35.466220975000454, -79.15925046299964)"
PR,2015,29.5,5154.0,1520.43,"(18.220833, -66.590149)"
NM,2015,28.8,6206.0,1787.33,"(34.52088095200048, -106.24058098499967)"
NJ,2015,25.6,10184.0,2607.1,"(40.13057004800049, -74.27369128799967)"
OR,2015,30.1,4905.0,1476.4,"(44.56744942400047, -120.15503132599969)"
NH,2015,26.3,6366.0,1674.26,"(43.65595011300047, -71.50036091999965)"
NV,2015,26.7,2701.0,721.17,"(39.493240390000494, -117.07184056399967)"
NY,2015,25.0,11281.0,2820.25,"(42.82700103200045, -75.54397042699964)"
PA,2015,30.0,5335.0,1600.5,"(40.79373015200048, -77.86070029399963)"
VT,2015,25.1,6008.0,1508.01,"(43.62538123900049, -72.51764079099962)"
SC,2015,31.7,10865.0,3444.2,"(33.998821303000454, -81.04537120699968)"
SD,2015,30.4,6707.0,2038.93,"(44.353130053000484, -100.3735306369997)"
TN,2015,33.8,5475.0,1850.55,"(35.68094058000048, -85.77449091399967)"
TX,2015,32.4,13230.0,4286.52,"(31.827240407000488, -99.42677020599967)"
UT,2015,24.5,10455.0,2561.48,"(39.360700171000474, -111.58713063499971)"
VA,2015,29.2,8030.0,2344.76,"(37.54268067400045, -78.45789046299967)"
WA,2015,26.4,14694.0,3879.22,"(47.52227862900048, -120.47001078999972)"
WV,2015,35.6,5471.0,1947.68,"(38.66551020200046, -80.71264013499967)"
WI,2015,30.7,5755.0,1766.78,"(44.39319117400049, -89.81637074199966)"
WY,2015,29.0,5010.0,1452.9,"(43.23554134300048, -108.10983035299967)"
NE,2015,31.4,16265.0,5107.21,"(41.6410409880005, -99.36572062299967)"
GU,2015,31.6,1588.0,501.81,"(13.444304, 144.793731)"
RI,2015,26.0,5668.0,1473.68,"(41.70828019300046, -71.52247031399963)"
MT,2015,23.6,5563.0,1312.87,"(47.06652897200047, -109.42442064499971)"
IA,2015,32.1,5614.0,1802.09,"(42.46940091300047, -93.81649055599968)"
MS,2015,35.6,5664.0,2016.38,"(32.745510099000455, -89.53803082499968)"
MO,2015,32.4,6764.0,2191.54,"(38.635790776000476, -92.56630005299968)"
US,2015,28.9,398316.0,115113.32,
AL,2015,35.6,7383.0,2628.35,"(32.84057112200048, -86.63186076199969)"
AK,2015,29.8,3434.0,1023.33,"(64.84507995700051, -147.72205903599973)"
AZ,2015,28.4,7152.0,2031.17,"(34.865970280000454, -111.76381127699972)"
AR,2015,34.5,4813.0,1660.48,"(34.74865012400045, -92.27449074299966)"
CA,2015,24.2,11459.0,2773.08,"(37.63864012300047, -120.99999953799971)"
CT,2015,25.3,10901.0,2757.95,"(41.56266102000046, -72.64984095199964)"
DE,2015,29.7,3688.0,1095.34,"(39.008830667000495, -75.57774116799965)"
DC,2015,22.1,3654.0,807.53,"(38.89037138500049, -77.03196112699965)"
FL,2015,26.8,8985.0,2407.98,"(28.932040377000476, -81.92896053899966)"
GA,2015,30.7,4269.0,1310.58,"(32.83968109300048, -83.62758034599966)"
CO,2015,20.2,12183.0,2460.97,"(38.843840757000464, -106.13361092099967)"
ID,2015,28.6,5358.0,1532.39,"(43.682630005000476, -114.3637300419997)"
IL,2015,30.8,5081.0,1564.95,"(40.48501028300046, -88.99771017799969)"
IN,2015,31.3,5647.0,1767.51,"(39.766910452000445, -86.14996019399968)"
KS,2015,34.2,20930.0,7158.06,"(38.34774030000045, -98.20078122699965)"
MN,2015,26.1,15340.0,4003.74,"(46.35564873600049, -94.79420050299967)"
KY,2015,34.6,8130.0,2812.98,"(37.645970271000465, -84.77497104799966)"
LA,2015,36.2,4324.0,1565.29,"(31.31266064400046, -92.44568007099969)"
ME,2015,30.0,8579.0,2573.7,"(45.254228894000505, -68.98503133599962)"
MD,2015,28.9,11357.0,3282.17,"(39.29058096400047, -76.60926011099963)"
MA,2015,24.3,8206.0,1994.06,"(42.27687047000046, -72.08269067499964)"
MI,2015,31.2,8329.0,2598.65,"(44.6613195430005, -84.71439026999968)"
HI,2015,22.7,6822.0,1548.59,"(21.304850435000446, -157.85774940299973)"
OK,2016,32.8,6449.0,2115.27,"(35.47203135600046, -97.52107021399968)"
OH,2016,31.5,11455.0,3608.32,"(40.06021014100048, -82.40426005599966)"
ND,2016,31.9,5348.0,1706.01,"(47.47531977900047, -100.11842104899966)"
NC,2016,31.8,5984.0,1902.91,"(35.466220975000454, -79.15925046299964)"
NV,2016,25.8,3981.0,1027.1,"(39.493240390000494, -117.07184056399967)"
NM,2016,28.3,5531.0,1565.27,"(34.52088095200048, -106.24058098499967)"
NJ,2016,27.4,6810.0,1865.94,"(40.13057004800049, -74.27369128799967)"
NH,2016,26.6,5888.0,1566.21,"(43.65595011300047, -71.50036091999965)"
OR,2016,28.7,5000.0,1435.0,"(44.56744942400047, -120.15503132599969)"
NY,2016,25.5,31269.0,7973.6,"(42.82700103200045, -75.54397042699964)"
PA,2016,30.3,6367.0,1929.2,"(40.79373015200048, -77.86070029399963)"
GU,2016,28.3,1477.0,417.99,"(13.444304, 144.793731)"
SC,2016,32.3,10503.0,3392.47,"(33.998821303000454, -81.04537120699968)"
SD,2016,29.6,5371.0,1589.82,"(44.353130053000484, -100.3735306369997)"
TN,2016,34.8,5657.0,1968.64,"(35.68094058000048, -85.77449091399967)"
TX,2016,33.7,10789.0,3635.89,"(31.827240407000488, -99.42677020599967)"
UT,2016,25.4,10043.0,2550.92,"(39.360700171000474, -111.58713063499971)"
VT,2016,27.1,6071.0,1645.24,"(43.62538123900049, -72.51764079099962)"
VA,2016,29.0,8293.0,2404.97,"(37.54268067400045, -78.45789046299967)"
WA,2016,28.6,12990.0,3715.14,"(47.52227862900048, -120.47001078999972)"
WV,2016,37.7,6635.0,2501.4,"(38.66551020200046, -80.71264013499967)"
WI,2016,30.7,4793.0,1471.45,"(44.39319117400049, -89.81637074199966)"
WY,2016,27.7,4200.0,1163.4,"(43.23554134300048, -108.10983035299967)"
NE,2016,32.0,14173.0,4535.36,"(41.6410409880005, -99.36572062299967)"
RI,2016,26.6,4936.0,1312.98,"(41.70828019300046, -71.52247031399963)"
MT,2016,25.5,5483.0,1398.16,"(47.06652897200047, -109.42442064499971)"
AR,2016,35.7,4859.0,1734.66,"(34.74865012400045, -92.27449074299966)"
IN,2016,32.5,10319.0,3353.68,"(39.766910452000445, -86.14996019399968)"
PR,2016,30.7,5528.0,1697.1,"(18.220833, -66.590149)"
LA,2016,35.5,4868.0,1728.14,"(31.31266064400046, -92.44568007099969)"
ME,2016,29.9,9554.0,2856.65,"(45.254228894000505, -68.98503133599962)"
MD,2016,29.9,16701.0,4993.6,"(39.29058096400047, -76.60926011099963)"
MA,2016,23.6,7480.0,1765.28,"(42.27687047000046, -72.08269067499964)"
MI,2016,32.5,11130.0,3617.25,"(44.6613195430005, -84.71439026999968)"
MN,2016,27.8,15420.0,4286.76,"(46.35564873600049, -94.79420050299967)"
MS,2016,37.3,4821.0,1798.23,"(32.745510099000455, -89.53803082499968)"
MO,2016,31.7,6578.0,2085.23,"(38.635790776000476, -92.56630005299968)"
KS,2016,31.2,10947.0,3415.46,"(38.34774030000045, -98.20078122699965)"
KY,2016,34.2,9583.0,3277.39,"(37.645970271000465, -84.77497104799966)"
US,2016,29.6,438479.0,129789.78,
AL,2016,35.7,6526.0,2329.78,"(32.84057112200048, -86.63186076199969)"
AK,2016,31.4,2739.0,860.05,"(64.84507995700051, -147.72205903599973)"
AZ,2016,29.0,10033.0,2909.57,"(34.865970280000454, -111.76381127699972)"
CA,2016,25.0,10352.0,2588.0,"(37.63864012300047, -120.99999953799971)"
CO,2016,22.3,13637.0,3041.05,"(38.843840757000464, -106.13361092099967)"
CT,2016,26.0,9960.0,2589.6,"(41.56266102000046, -72.64984095199964)"
DE,2016,30.7,3702.0,1136.51,"(39.008830667000495, -75.57774116799965)"
DC,2016,22.6,3479.0,786.25,"(38.89037138500049, -77.03196112699965)"
FL,2016,27.4,33186.0,9092.96,"(28.932040377000476, -81.92896053899966)"
GA,2016,31.4,4884.0,1533.58,"(32.83968109300048, -83.62758034599966)"
HI,2016,23.8,7659.0,1822.84,"(21.304850435000446, -157.85774940299973)"
ID,2016,27.4,4880.0,1337.12,"(43.682630005000476, -114.3637300419997)"
IL,2016,31.6,4518.0,1427.69,"(40.48501028300046, -88.99771017799969)"
IA,2016,32.0,6645.0,2126.4,"(42.46940091300047, -93.81649055599968)"
VI,2016,32.5,1203.0,390.98,"(18.335765, -64.896335)"
