index,Health Consumption Expenditures,Personal Health Care,Government Administration and Net Cost of Health Insurance,Government Public Health Activities,Investment,U.S. Population1,Gross Domestic Product2 
1968,13.3,12.9,21.1,12.6,12.8,0.9,9.4
1969,12.2,13.0,-6.9,21.1,19.5,1.0,8.2
1970,13.5,13.6,9.1,15.5,10.1,1.2,5.5
1971,10.9,10.1,22.6,23.6,11.6,1.2,8.5
1972,12.1,11.1,34.3,10.7,11.0,1.0,9.8
1973,11.7,11.7,11.2,14.4,4.4,0.8,11.4
1974,13.7,14.7,-6.3,21.7,9.7,0.8,8.4
1975,14.4,14.6,9.0,14.8,14.2,0.8,9.0
1976,15.0,14.2,37.5,8.3,10.5,0.8,11.2
1977,14.8,13.4,39.8,18.7,3.4,0.8,11.1
1978,12.6,12.0,18.7,20.3,9.9,0.9,13.0
1979,13.6,13.9,7.5,17.1,11.0,1.0,11.7
1980,15.1,16.0,-0.1,19.9,17.1,1.0,8.8
1981,16.1,16.0,17.0,16.9,14.5,1.0,12.2
1982,12.7,12.4,15.9,14.5,14.4,1.0,4.3
1983,10.2,10.1,13.4,7.3,9.0,1.0,8.7
1984,10.5,9.6,27.6,6.4,5.4,0.9,11.1
1985,10.1,10.2,6.8,13.9,0.6,0.9,7.5
1986,7.5,8.6,-10.9,10.5,3.0,0.9,5.5
1987,8.7,9.5,-6.5,9.6,10.5,0.9,6.0
1988,12.1,11.3,27.3,12.5,13.2,0.9,7.9
1989,11.4,10.4,27.4,16.4,9.7,1.0,7.7
1990,11.9,11.8,13.7,12.5,11.3,1.2,5.7
1991,9.4,9.8,2.3,10.7,6.5,1.2,3.3
1992,8.3,8.2,8.2,10.1,9.8,1.2,5.9
1993,7.4,6.5,21.8,9.9,6.4,1.2,5.2
1994,5.6,5.3,7.0,10.5,4.6,1.1,6.2
1995,5.8,6.0,3.0,4.8,3.1,1.0,4.8
1996,5.4,5.5,3.6,4.4,2.1,1.0,5.7
1997,5.5,5.6,1.7,7.6,8.7,1.0,6.2
1998,5.8,5.8,4.1,7.5,6.7,1.0,5.7
1999,6.3,5.9,11.5,8.7,7.5,1.0,6.3
2000,7.4,7.0,15.3,5.7,3.2,1.0,6.5
2001,8.8,8.6,11.5,8.7,4.9,1.0,3.2
2002,9.5,8.4,24.2,11.6,10.8,0.9,3.4
2003,8.6,8.1,17.7,3.9,7.2,0.9,4.8
2004,7.2,7.5,7.2,1.3,7.4,0.9,6.6
2005,6.7,6.8,6.4,4.2,7.5,0.9,6.7
2006,6.7,6.4,9.8,6.4,4.5,1.0,6.0
2007,6.2,6.3,4.0,8.3,10.6,0.9,4.6
2008,4.3,4.8,-2.2,8.5,6.9,0.9,1.8
2009,4.6,5.1,-0.8,3.7,-6.1,0.9,-1.8
2010,4.2,3.8,9.7,2.0,2.7,0.8,3.8
2011,3.4,3.5,4.5,-1.7,4.6,0.7,3.7
2012,4.1,4.1,4.0,3.7,2.8,0.7,4.2
2013,3.2,3.0,5.7,2.3,0.5,0.7,3.6
2014,5.7,5.1,12.7,3.8,-2.8,0.7,4.4
2015,5.9,6.0,5.0,4.6,2.9,0.7,4.0
2016,4.8,4.7,5.7,3.4,1.7,0.8,2.7
2017,4.0,4.1,3.6,3.0,7.4,0.7,4.3
2018,4.7,4.1,12.0,2.4,3.6,0.6,5.4
