index,National Health Expenditures (Amount in Billions),Health Consumption Expenditures,Personal Health Care,Government Administration and Net Cost of Health Insurance,Government Public Health Activities,Investment,U.S. Population1 (Millions),Gross Domestic Product2  (Amount in Billions)
1968,58.4,52.7,49.1,2.6,1.0,5.7,205.6,940.7
1969,65.9,59.1,55.5,2.4,1.2,6.8,207.6,1017.6
1970,74.6,67.0,63.1,2.6,1.4,7.5,210.2,1073.3
1971,82.7,74.3,69.4,3.2,1.7,8.4,212.8,1164.9
1972,92.7,83.3,77.2,4.3,1.9,9.3,214.9,1279.1
1973,102.8,93.1,86.2,4.8,2.1,9.7,216.7,1425.4
1974,116.5,105.9,98.8,4.5,2.6,10.7,218.4,1545.2
1975,133.3,121.1,113.2,4.9,3.0,12.2,220.2,1684.9
1976,152.7,139.3,129.3,6.8,3.2,13.4,222.0,1873.4
1977,173.9,159.9,146.7,9.5,3.8,13.9,223.8,2081.8
1978,195.3,180.0,164.2,11.2,4.6,15.3,225.9,2351.6
1979,221.5,204.6,187.1,12.1,5.4,17.0,228.1,2627.3
1980,255.3,235.5,217.0,12.1,6.4,19.9,230.4,2857.3
1981,296.2,273.4,251.8,14.1,7.5,22.7,232.7,3207.0
1982,334.0,308.0,283.1,16.3,8.6,26.0,235.0,3343.8
1983,367.8,339.5,311.7,18.5,9.3,28.4,237.2,3634.0
1984,405.0,375.1,341.6,23.6,9.8,29.9,239.4,4037.6
1985,442.9,412.8,376.4,25.2,11.2,30.1,241.6,4339.0
1986,474.7,443.7,408.8,22.5,12.4,31.0,243.9,4579.6
1987,516.5,482.3,447.7,21.0,13.6,34.2,246.1,4855.2
1988,579.3,540.5,498.5,26.7,15.3,38.8,248.4,5236.4
1989,644.8,602.3,550.4,34.1,17.8,42.5,250.8,5641.6
1990,721.4,674.1,615.3,38.7,20.0,47.3,253.7,5963.1
1991,788.1,737.7,675.9,39.7,22.1,50.4,256.7,6158.1
1992,854.1,798.7,731.5,42.9,24.4,55.3,259.8,6520.3
1993,916.6,857.7,778.7,52.3,26.8,58.9,262.9,6858.6
1994,967.2,905.7,820.2,55.9,29.6,61.6,265.7,7287.2
1995,1021.6,958.2,869.6,57.6,31.0,63.5,268.4,7639.7
1996,1074.4,1009.6,917.5,59.7,32.4,64.8,271.1,8073.1
1997,1135.2,1064.8,969.2,60.7,34.8,70.4,273.8,8577.6
1998,1201.5,1126.3,1025.6,63.2,37.5,75.1,276.6,9062.8
1999,1277.7,1197.0,1085.7,70.5,40.7,80.8,279.3,9630.7
2000,1369.2,1285.9,1161.5,81.3,43.0,83.3,282.0,10252.3
2001,1486.2,1398.8,1261.4,90.6,46.8,87.4,284.8,10581.8
2002,1628.7,1531.9,1367.1,112.6,52.2,96.8,287.5,10936.4
2003,1767.6,1663.9,1477.2,132.5,54.2,103.7,289.9,11458.2
2004,1895.8,1784.4,1587.5,142.0,54.9,111.4,292.6,12213.7
2005,2023.8,1904.1,1695.7,151.1,57.3,119.7,295.3,13036.6
2006,2156.2,2031.0,1804.3,165.9,60.9,125.2,298.1,13814.6
2007,2294.4,2156.0,1917.6,172.4,66.0,138.4,301.0,14451.9
2008,2397.1,2249.0,2008.8,168.7,71.6,148.0,303.8,14712.8
2009,2491.8,2352.8,2111.4,167.3,74.2,138.9,306.4,14448.9
2010,2593.2,2450.5,2191.4,183.4,75.7,142.7,308.9,14992.1
2011,2682.6,2533.4,2267.3,191.7,74.4,149.2,311.0,15542.6
2012,2791.1,2637.7,2361.1,199.4,77.2,153.3,313.3,16197.0
2013,2875.0,2720.9,2431.2,210.7,79.0,154.1,315.5,16784.9
2014,3025.4,2875.6,2556.0,237.5,82.0,149.8,317.9,17527.3
2015,3199.6,3045.5,2710.2,249.4,85.8,154.1,320.1,18224.8
2016,3347.4,3190.7,2838.3,263.7,88.7,156.7,322.5,18715.0
2017,3487.3,3319.0,2954.5,273.2,91.4,168.3,324.6,19519.4
2018,3649.4,3475.0,3075.5,306.0,93.5,174.4,326.6,20580.2
