,State,Percent Female 2008,Percent Male 2008,Percent Non-Hispanic White 2008,Percent African American 2008,Percent Hispanic 2008,Percent Other/Unknown 2008,Percent Female 2011,Percent Male 2011,Percent Non-Hispanic White 2011,Percent African American 2011,Percent Hispanic 2011,Percent Other/Unknown 2011,Percent Female 2014,Percent Male 2014,Percent Non-Hispanic White 2014,Percent African American 2014,Percent Hispanic 2014,Percent Other/Unknown 2014,Percent Female 2017,Percent Male 2017,Percent Non-Hispanic White 2017,Percent African American 2017,Percent Hispanic 2017,Percent Other/Unknown 2017
0,AK,50.78,49.22,74.64,2.69,2.12,20.55,50.58,49.42,74.64,2.71,2.34,20.3,50.32,49.68,74.43,2.64,2.47,20.47,50.51,49.49,74.01,2.6,2.56,20.83
1,AL,56.55,43.45,79.88,19.01,0.43,0.68,56.17,43.83,78.51,20.17,0.48,0.83,55.83,44.17,78.07,20.19,0.57,1.17,54.99,45.01,77.81,19.95,0.71,1.53
2,AR,55.65,44.35,87.78,10.47,0.72,1.03,55.43,44.57,87.04,10.89,0.88,1.2,55.19,44.81,86.65,10.73,1.09,1.53,55.0,45.0,86.26,10.62,1.23,1.89
3,AZ,52.87,47.13,85.19,2.23,7.61,4.97,52.58,47.42,84.28,2.38,7.94,5.4,52.65,47.35,83.32,2.39,8.0,6.28,52.95,47.05,82.84,2.39,7.68,7.1
4,CA,54.5,45.5,65.47,6.04,16.52,11.98,54.24,45.76,64.27,5.93,17.32,12.48,53.96,46.04,65.38,5.43,16.3,12.89,53.95,46.05,63.88,5.36,16.37,14.39
5,CO,54.09,45.91,85.3,3.22,9.31,2.17,53.59,46.41,84.59,3.22,9.59,2.6,53.24,46.76,83.87,3.11,9.45,3.57,53.11,46.89,83.67,2.9,8.94,4.5
6,CT,57.87,42.13,87.83,5.99,4.18,2.0,57.41,42.59,86.27,6.37,4.89,2.47,57.0,43.0,84.5,6.59,5.28,3.63,56.36,43.64,83.09,6.59,5.37,4.96
7,DC,58.39,41.61,28.68,66.27,2.75,2.29,58.02,41.98,28.12,66.07,3.21,2.59,57.69,42.31,28.01,64.88,3.72,3.39,57.44,42.56,29.33,62.12,4.07,4.48
8,DE,56.11,43.89,82.15,14.3,1.75,1.81,55.7,44.3,80.85,15.01,1.91,2.23,55.4,44.6,79.81,15.04,2.11,3.04,55.35,44.65,79.02,14.83,2.22,3.93
9,FL,55.42,44.58,82.36,7.37,8.69,1.58,55.12,44.88,81.28,7.89,8.89,1.94,54.76,45.24,81.08,7.81,8.43,2.68,54.65,45.35,81.24,7.43,7.77,3.56
10,GA,56.82,43.18,76.54,21.05,1.11,1.31,55.84,44.16,74.78,22.09,1.41,1.72,55.14,44.86,74.68,21.28,1.66,2.38,54.71,45.29,74.48,20.64,1.84,3.04
11,HI,53.49,46.51,26.43,0.91,6.09,66.57,52.92,47.08,28.14,0.95,5.79,65.12,52.45,47.55,29.78,1.04,5.73,63.45,52.36,47.64,31.57,1.09,5.69,61.65
12,IA,57.16,42.84,97.0,1.37,0.72,0.9,56.55,43.45,96.37,1.53,0.86,1.24,55.95,44.05,95.43,1.62,1.04,1.91,55.43,44.57,94.57,1.61,1.16,2.66
13,ID,53.14,46.86,94.89,0.22,2.77,2.13,52.83,47.17,93.96,0.25,3.34,2.44,52.44,47.56,93.03,0.28,3.63,3.06,52.14,47.86,92.33,0.3,3.67,3.71
14,IL,57.19,42.81,82.25,11.08,4.42,2.25,56.69,43.31,80.53,11.7,5.06,2.71,56.07,43.93,80.59,10.75,5.16,3.5,55.68,44.32,79.91,10.22,5.44,4.43
15,IN,56.94,43.06,90.98,6.74,1.34,0.94,56.38,43.62,90.2,7.06,1.53,1.21,56.07,43.93,89.44,7.0,1.71,1.85,55.93,44.07,89.31,6.57,1.57,2.55
16,KS,56.9,43.1,92.28,3.97,2.15,1.61,56.3,43.7,91.29,4.26,2.5,1.95,55.73,44.27,90.34,4.27,2.85,2.54,55.23,44.77,90.02,3.81,2.97,3.2
17,KY,54.51,45.49,94.07,4.96,0.35,0.63,54.35,45.65,93.48,5.29,0.42,0.8,53.74,46.26,92.68,5.53,0.52,1.26,53.57,46.43,92.57,5.19,0.56,1.68
18,LA,55.33,44.67,71.76,25.3,1.71,1.23,55.09,44.91,69.68,27.11,1.78,1.43,54.81,45.19,69.31,26.92,1.87,1.9,54.64,45.36,69.94,25.79,1.88,2.39
19,MA,57.56,42.44,88.14,4.15,4.62,3.1,56.79,43.21,86.67,4.49,5.34,3.49,56.17,43.83,86.26,4.37,5.03,4.34,55.82,44.18,85.0,4.4,5.3,5.3
20,MD,57.55,42.45,74.09,20.98,1.6,3.33,57.25,42.75,72.25,22.0,1.82,3.94,57.12,42.88,69.31,23.48,2.16,5.05,56.99,43.01,67.35,23.97,2.41,6.27
21,ME,54.99,45.01,98.13,0.31,0.39,1.18,54.82,45.18,97.7,0.35,0.44,1.51,54.63,45.37,96.81,0.42,0.49,2.27,54.37,45.63,96.02,0.44,0.53,3.02
22,MI,55.78,44.22,83.96,12.58,1.55,1.91,55.47,44.53,83.28,12.74,1.67,2.31,55.09,44.91,82.38,12.72,1.82,3.08,54.98,45.02,82.2,12.14,1.83,3.83
23,MN,54.82,45.18,94.72,2.18,0.76,2.34,53.9,46.1,92.62,3.08,1.02,3.29,53.33,46.67,90.27,3.98,1.3,4.45,52.63,47.37,88.45,4.44,1.54,5.57
24,MO,56.35,43.65,90.65,7.52,0.79,1.04,55.68,44.32,89.96,7.89,0.88,1.27,55.13,44.87,89.48,7.79,0.96,1.78,54.92,45.08,89.33,7.36,1.0,2.31
25,MS,56.52,43.48,72.13,26.67,0.44,0.76,56.16,43.84,70.51,28.13,0.48,0.88,55.87,44.13,70.14,28.19,0.55,1.12,55.64,44.36,70.11,27.92,0.6,1.38
26,MT,53.66,46.34,94.32,0.2,0.87,4.61,52.87,47.13,93.76,0.21,0.97,5.06,52.32,47.68,92.81,0.21,1.09,5.89,51.97,48.03,92.09,0.22,1.12,6.58
27,NC,57.13,42.87,79.37,17.93,0.87,1.83,56.62,43.38,77.9,18.92,1.06,2.12,55.44,44.56,76.76,19.11,1.36,2.77,55.12,44.88,76.29,18.79,1.53,3.39
28,ND,56.46,43.54,96.23,0.2,0.34,3.23,56.04,43.96,95.63,0.25,0.43,3.69,55.09,44.91,94.48,0.33,0.54,4.65,54.06,45.94,93.5,0.46,0.6,5.44
29,NE,57.21,42.79,94.35,2.68,1.59,1.39,56.59,43.41,93.73,2.7,1.85,1.72,56.01,43.99,92.79,2.64,2.16,2.41,55.57,44.43,92.03,2.46,2.29,3.22
30,NH,56.28,43.72,97.69,0.47,0.75,1.08,55.86,44.14,97.08,0.52,0.91,1.49,55.23,44.77,95.9,0.55,1.01,2.54,54.92,45.08,94.89,0.53,1.09,3.49
31,NJ,58.11,41.89,80.11,10.25,6.6,3.03,57.74,42.26,78.67,10.2,7.21,3.92,57.25,42.75,77.33,10.15,7.33,5.2,57.04,42.96,76.74,9.42,7.22,6.62
32,NM,53.04,46.96,62.12,1.62,29.17,7.1,52.69,47.31,60.74,1.66,29.88,7.72,52.42,47.58,60.06,1.62,29.39,8.93,52.5,47.5,61.42,1.6,27.3,9.68
33,NV,51.82,48.18,80.15,6.39,7.34,6.12,51.77,48.23,78.0,6.85,8.27,6.88,51.79,48.21,76.42,6.96,8.86,7.76,52.16,47.84,74.99,7.0,9.06,8.94
34,NY,57.37,42.63,78.81,9.72,7.15,4.32,56.8,43.2,76.96,10.29,7.56,5.19,56.21,43.79,76.19,10.31,7.2,6.3,55.78,44.22,76.25,9.91,6.65,7.19
35,OH,55.97,44.03,88.9,8.96,0.98,1.16,55.05,44.95,87.55,9.69,1.2,1.57,54.47,45.53,86.73,9.57,1.27,2.42,54.21,45.79,87.25,8.23,1.12,3.4
36,OK,55.8,44.2,84.77,5.1,1.43,8.7,55.55,44.45,83.7,5.38,1.68,9.24,55.38,44.62,82.61,5.58,1.96,9.85,55.27,44.73,81.82,5.59,2.16,10.43
37,OR,52.81,47.19,93.76,1.02,2.24,2.99,52.39,47.61,92.65,1.1,2.69,3.55,52.23,47.77,91.38,1.13,3.09,4.4,52.26,47.74,90.48,1.05,3.36,5.11
38,PA,57.44,42.56,90.95,6.16,1.55,1.34,56.74,43.26,89.13,6.99,1.99,1.88,55.93,44.07,87.77,7.3,2.21,2.72,55.39,44.61,87.1,7.07,2.21,3.62
39,PR,54.01,45.99,0.69,0.05,99.21,0.04,54.86,45.14,0.87,0.05,99.04,0.04,54.57,45.43,0.91,0.05,98.99,0.05,53.63,46.37,0.84,0.04,99.08,0.04
40,RI,57.44,42.56,88.9,3.51,5.25,2.35,56.82,43.18,86.96,3.81,6.37,2.86,56.18,43.82,85.21,3.9,7.13,3.77,55.3,44.7,87.78,3.01,4.54,4.67
41,SC,56.25,43.75,77.49,20.96,0.67,0.88,55.65,44.35,76.71,21.39,0.79,1.11,55.1,44.9,77.47,19.92,0.9,1.71,54.76,45.24,78.12,18.68,0.94,2.26
42,SD,56.4,43.6,94.52,0.26,0.42,4.79,55.38,44.62,93.8,0.33,0.49,5.38,54.37,45.63,92.49,0.41,0.6,6.5,53.57,46.43,91.49,0.47,0.69,7.35
43,TN,56.34,43.66,87.94,10.67,0.53,0.86,55.65,44.35,87.43,10.87,0.64,1.06,55.22,44.78,86.95,10.76,0.74,1.56,55.03,44.97,86.62,10.43,0.84,2.11
44,TX,55.82,44.18,71.13,9.56,17.14,2.17,55.49,44.51,69.68,9.9,17.88,2.54,54.85,45.15,69.08,9.8,17.9,3.22,54.51,45.49,70.48,9.2,16.35,3.97
45,UT,54.81,45.19,93.11,0.57,3.67,2.65,54.39,45.61,92.23,0.59,4.13,3.06,54.0,46.0,91.44,0.58,4.32,3.66,53.75,46.25,90.77,0.6,4.32,4.32
46,VA,56.68,43.32,80.15,15.89,1.27,2.69,56.26,43.74,78.96,16.26,1.51,3.27,55.78,44.22,78.87,15.28,1.71,4.15,55.71,44.29,77.73,15.3,1.89,5.08
47,VI,52.89,47.11,13.85,73.0,10.43,2.72,53.11,46.89,13.85,73.15,10.13,2.87,53.26,46.74,14.13,73.24,9.48,3.15,53.55,46.45,14.78,72.36,9.37,3.48
48,VT,55.4,44.6,97.88,0.33,0.53,1.27,55.06,44.94,97.35,0.38,0.58,1.69,54.52,45.48,95.93,0.42,0.65,3.0,54.22,45.78,94.76,0.43,0.64,4.17
49,WA,54.35,45.65,88.72,2.48,2.68,6.12,53.86,46.14,87.39,2.65,3.07,6.89,53.52,46.48,86.28,2.59,3.44,7.69,53.45,46.55,85.57,2.43,3.69,8.32
50,WI,56.73,43.27,93.16,3.7,1.31,1.83,55.98,44.02,92.18,3.9,1.52,2.4,55.19,44.81,90.7,4.12,1.73,3.45,54.36,45.64,90.06,3.61,1.75,4.58
51,WV,52.6,47.4,96.51,2.47,0.32,0.69,52.39,47.61,96.2,2.61,0.38,0.81,52.43,47.57,95.78,2.7,0.42,1.09,52.7,47.3,95.46,2.74,0.46,1.34
52,WY,53.59,46.41,93.58,0.52,3.64,2.25,53.09,46.91,93.34,0.53,3.85,2.27,52.85,47.15,92.27,0.58,4.09,3.07,52.48,47.52,91.65,0.55,3.98,3.82
