,Personal Health Care,Out of pocket,Health Insurance,Private Health Insurance,Medicare,Medicaid (Title XIX)
1968,49128.0,20500.0,22277.0,10194.0,5931.0,3385.0
1969,55510.0,22601.0,25683.0,12008.0,6735.0,3984.0
1970,63059.0,24953.0,29650.0,14065.0,7276.0,5039.0
1971,69437.0,26312.0,33986.0,15828.0,8036.0,6411.0
1972,77162.0,28646.0,38795.0,17727.0,8851.0,7973.0
1973,86152.0,31625.0,43827.0,19804.0,10182.0,9013.0
1974,98784.0,34373.0,52109.0,23455.0,12748.0,10590.0
1975,113217.0,37262.0,62097.0,27740.0,15610.0,12839.0
1976,129312.0,40647.0,73055.0,33120.0,18815.0,14429.0
1977,146674.0,44853.0,84590.0,38936.0,22136.0,16520.0
1978,164236.0,48016.0,96526.0,44606.0,25666.0,18406.0
1979,187128.0,52312.0,112238.0,52756.0,29900.0,21134.0
1980,216977.0,58146.0,132100.0,61541.0,36260.0,24697.0
1981,251789.0,65355.0,155573.0,72565.0,43457.0,28795.0
1982,283073.0,72450.0,176377.0,82944.0,51060.0,30418.0
1983,311677.0,78619.0,196099.0,91841.0,58116.0,33486.0
1984,341645.0,86500.0,215287.0,100727.0,64599.0,36181.0
1985,376376.0,95640.0,235725.0,112102.0,69795.0,38761.0
1986,408840.0,103610.0,253956.0,119895.0,74769.0,43019.0
1987,447696.0,109652.0,281361.0,135398.0,80951.0,47719.0
1988,498497.0,120217.0,314143.0,157314.0,86404.0,52173.0
1989,550414.0,126651.0,355504.0,179344.0,98277.0,58651.0
1990,615326.0,137882.0,402936.0,204788.0,107266.0,69693.0
1991,675896.0,140815.0,455028.0,225629.0,117273.0,88921.0
1992,731455.0,143178.0,503335.0,243563.0,132368.0,103417.0
1993,778684.0,144098.0,545446.0,257360.0,146235.0,116453.0
1994,820171.0,142035.0,586200.0,269744.0,163430.0,126856.0
1995,869575.0,144816.0,629439.0,286724.0,179858.0,136250.0
1996,917535.0,150353.0,668164.0,302842.0,193573.0,144510.0
1997,969244.0,161371.0,702809.0,320014.0,204204.0,151352.0
1998,1025635.0,176811.0,733842.0,344431.0,202559.0,158316.0
1999,1085741.0,187575.0,779780.0,371210.0,206035.0,171281.0
2000,1161528.0,198886.0,843769.0,405636.0,216333.0,186943.0
2001,1261408.0,206200.0,931743.0,444830.0,239111.0,208435.0
2002,1367133.0,219274.0,1019550.0,487688.0,256551.0,230096.0
2003,1477201.0,235636.0,1102802.0,526669.0,274001.0,249447.0
2004,1587492.0,248495.0,1192554.0,564525.0,300096.0,270746.0
2005,1695738.0,263816.0,1278664.0,604290.0,326278.0,287581.0
2006,1804295.0,273611.0,1367328.0,635468.0,382297.0,283315.0
2007,1917626.0,290381.0,1450476.0,670154.0,408710.0,301109.0
2008,2008806.0,295573.0,1536136.0,698484.0,442014.0,317915.0
2009,2111366.0,294167.0,1633227.0,730844.0,470318.0,346372.0
2010,2191386.0,300223.0,1695846.0,750761.0,489068.0,365751.0
2011,2267261.0,310434.0,1760359.0,780034.0,512035.0,373664.0
2012,2361128.0,319236.0,1829263.0,809780.0,533787.0,388421.0
2013,2431189.0,326864.0,1884563.0,824224.0,553634.0,405894.0
2014,2556043.0,331766.0,2003655.0,869488.0,580498.0,446570.0
2015,2710249.0,341706.0,2142912.0,936467.0,607149.0,484117.0
2016,2838312.0,357217.0,2242575.0,989682.0,629918.0,503965.0
2017,2954473.0,365209.0,2337001.0,1032439.0,659391.0,519640.0
2018,3075460.0,375610.0,2440595.0,1078729.0,697151.0,532833.0
