,Total National Health Expenditures,Out of pocket,Health Insurance,Private Health Insurance,Medicare,Medicaid (Title XIX),POPULATION
1968,58402,20500,24379,11830,6218,3541,206
1969,65923,22601,27565,13363,7045,4174,208
1970,74563,24953,31763,15499,7672,5290,210
1971,82728,26312,36727,17840,8443,6695,213
1972,92657,28646,42617,20690,9325,8314,215
1973,102809,31625,48027,22994,10730,9423,217
1974,116545,34373,55956,26080,13428,11073,218
1975,133283,37262,66330,30578,16336,13446,220
1976,152742,40647,79068,37425,19694,15188,222
1977,173850,44853,93115,45692,22891,17464,224
1978,195332,48016,106582,52523,26668,19465,226
1979,221528,52312,122739,60955,30922,22332,228
1980,255331,58146,142333,69225,37387,26032,230
1981,296155,65355,167730,81804,44769,30307,233
1982,334044,72450,190651,94227,52351,32011,235
1983,367809,78619,212741,105128,59559,35266,237
1984,404995,86500,237405,119053,66207,38233,239
1985,442900,95640,259273,131311,71829,40937,242
1986,474686,103610,274699,136077,76829,45383,244
1987,516520,109652,300035,149177,83081,50339,246
1988,579278,120217,338282,175829,88965,55080,248
1989,644770,126651,387271,204775,101137,61952,251
1990,721393,137882,439113,233885,110182,73661,254
1991,788062,140815,492308,255092,120617,93211,257
1992,854068,143178,543122,274725,135996,108186,260
1993,916581,144098,593278,295294,149965,122373,263
1994,967219,142035,636746,308217,167670,134414,266
1995,1021635,144816,681479,325339,184393,144862,268
1996,1074408,150353,722123,343686,198750,152170,271
1997,1135229,161371,758323,359556,210376,160849,274
1998,1201460,176811,792113,384746,209420,169013,277
1999,1277725,187575,845619,417089,213173,183471,279
2000,1369171,198886,919001,457985,224829,200383,282
2001,1486207,206200,1014436,501945,247686,224132,285
2002,1628684,219274,1121575,560971,265381,248100,287
2003,1767637,235636,1221811,615143,282668,268963,290
2004,1895788,248495,1320082,658200,311122,290743,293
2005,2023814,263816,1414036,701058,339762,309351,295
2006,2156203,273611,1517037,736676,403690,306680,298
2007,2294407,290381,1607910,774731,432751,325850,301
2008,2397055,295573,1693476,800156,466971,344423,304
2009,2491765,294167,1792324,828493,498859,374734,306
2010,2593160,300223,1871239,858481,519783,397410,309
2011,2682596,310434,1942105,890466,544781,406727,311
2012,2791076,319236,2015814,922048,568477,422904,313
2013,2875035,326864,2079180,939125,588928,445204,316
2014,3025363,331766,2223027,994119,618549,497767,318
2015,3199561,341706,2373400,1060932,648783,542628,320
2016,3347424,357217,2487483,1119914,676772,565380,323
2017,3487284,365209,2592332,1175010,705123,580111,325
2018,3649386,375610,2728950,1243050,750182,597387,327
